sample_id	ras_score	tp53_score	nf1_score	ras_shuffle	tp53_shuffle	nf1_shuffle
BS_3Y0QXZQB	0.3875860985689965	0.314915058263428	0.5777542209143587	0.42536000092685794	0.6194280124028548	0.4388540564762483
BS_401R3KV0	0.48179867875987337	0.4135643082776068	0.5783429813723757	0.6680572794528762	0.5050643414410046	0.4539924857566701
BS_40MP5BWR	0.911728493141482	0.07168927443011379	0.5099855474625679	0.9005276338131758	0.5443369164575658	0.5337909241523784
BS_42DY6WS7	0.5583883942396302	0.44959662469107653	0.5847647354951468	0.2783093013780388	0.6743671224301617	0.5315151108363656
BS_42Y3YANN	0.5947919296540451	0.39488800621948067	0.5943184973911043	0.6129501013630599	0.2349234324473356	0.4357406819065179
BS_43R2B7DR	0.4295918833611993	0.3888781157026593	0.6529598148815187	0.5353596904297033	0.5333935466894958	0.3933029718571907
BS_44A3ES23	0.608600226543863	0.5732595146013945	0.4547783187933325	0.7011386075858875	0.5060903783143678	0.5354797218564507
BS_45J79YTF	0.6164886600706823	0.30752467351745744	0.49659416213938534	0.4679028885114943	0.5428431756069734	0.48702368571993854
BS_46BZ2NNN	0.6121882292510953	0.5778259916812887	0.47712864570260377	0.741475561055642	0.5609187103029322	0.566258290666229
BS_470DYRJQ	0.37120550040578243	0.5468282521805597	0.48944242932702176	0.42756695737941725	0.57031321130224	0.4234142421032706
BS_478TN841	0.33322316685401354	0.26621118724411447	0.5566426720761601	0.5149763011157242	0.3088541131250173	0.5565206616011877
BS_479S95Q6	0.4110008263510325	0.27664739364011753	0.6459269596266836	0.440242905363036	0.5839849423819775	0.5179557842926324
BS_47SJZ3PH	0.47058603394448767	0.10557315835944087	0.5882295375782532	0.7695434748841028	0.6669914105234577	0.6219592256309088
BS_48YZKWC2	0.5743740306695178	0.5927683644758506	0.4123492270111593	0.43483328214104694	0.34511560781804895	0.5115689365480849
BS_49852ZBH	0.4843398254848129	0.4498030969473626	0.5864898067739218	0.5106133216510813	0.5901760695025098	0.5402527789008903
BS_49BQS7Z6	0.2675630319529252	0.4024391572405708	0.49665664705312673	0.5124430550117164	0.3549817921029786	0.5531532076380907
BS_49F4RAA4	0.5051142143460635	0.4862084342410906	0.4493152577645968	0.28048640363578564	0.2766401112535866	0.5204385716436528
BS_49FQXT2E	0.39810545391109364	0.6596454132364513	0.5184265163559718	0.5992855074422084	0.5105103082237145	0.36168275734409566
BS_49VCQD19	0.4329276582346786	0.43753088461956635	0.5741124412150799	0.4999594988360136	0.45391485275562504	0.47553916912086913
BS_4A1CKAXN	0.5102906775749714	0.46965180008533813	0.41312905732449867	0.4194021535918357	0.40496442392948645	0.45862657277764457
BS_4A45GGSW	0.5144767907857548	0.3577107719791702	0.5705849245483703	0.5954916205494187	0.4602672839466102	0.5094758156713045
BS_4B0BAVTX	0.5953477255539218	0.6324153645497061	0.5396373815906322	0.3287608517113095	0.6501563346411704	0.33867907411002873
BS_4BWB0FA0	0.3231049073353855	0.12774854668267374	0.6012171487800498	0.595232409086639	0.6681107397822166	0.6043229848423323
BS_4C4MZ4NT	0.5397452951023957	0.41307634793142184	0.5816449575543029	0.2757430081308977	0.37663961205255697	0.5134384595867113
BS_4C6B11E4	0.5548837881904606	0.435701280239749	0.6421495448709117	0.37901811490215337	0.3598383552018041	0.498784087014178
BS_4CP4T22V	0.36195461656585176	0.7502835335390649	0.3464682138298099	0.4606298890919604	0.5638926065129054	0.4984428679145825
BS_4D9DD103	0.4237523006518745	0.6040351561292829	0.48759595686909296	0.478921274995787	0.35061128220544024	0.45749643112874333
BS_4E1G7E3G	0.5594149429987816	0.46657327332169607	0.4311985006597429	0.41445286902615114	0.5603919723794344	0.6124983051576627
BS_4EN8D8Y4	0.4722028734424343	0.38980479044894517	0.6224010055032027	0.4953665918186656	0.5481204844771524	0.6219297483170954
BS_4F08YDA3	0.6164677508055478	0.541919772544707	0.5536980394504982	0.35072260449010945	0.6017261792007906	0.4891457389045207
BS_4FZS7TX4	0.1920185284626891	0.6093238952805891	0.4742020569064889	0.45099352568600254	0.7412798706138425	0.5160604431647543
BS_4GTESTSE	0.3589383485182665	0.8182203382382675	0.3739968243879672	0.2134242576494719	0.5990471959077731	0.5871966666733962
BS_4HQ3T2NC	0.4621187384732516	0.46321471667072345	0.5349544955460509	0.4305848415188891	0.6564872980315537	0.47683259410004425
BS_4JVC08W2	0.48474020040822946	0.5218976765007428	0.4487927608801092	0.9341607532166631	0.510204167874001	0.48751781331170485
